Action,Indie,Racing,Strategy,Simulation,Casual,Adventure,RPG,Sports,Free to Play,Massively Multiplayer,Early Access,Education,Software Training,Utilities,Web Publishing,Design &amp; Illustration,Animation &amp; Modeling,Photo Editing,Audio Production,Video Production
Evilutional,REBAS_AS_F-T,DownSyndromeKid,shinomegami,clawbot44,idonothack,REBAS_AS_F-T,Evilutional,1silentsniper1,idonothack,Evilutional,76561197978756659,76561198059330972,Lickidactyl,76561198073642113,76561198035718256,76561198035718256,76561198059330972,Colidos,Lickidactyl,Lickidactyl
"   release_year  Sum_playtime_year
0        2003.0                  0
1        2006.0                  0
2        2009.0               6986
3        2010.0                304
4        2011.0               3290
5        2012.0            1356578
6        2013.0             139452
7        2014.0               4102
8        2015.0                224
9        2017.0              21788","    release_year  Sum_playtime_year
0         1999.0                  0
1         2001.0                 22
2         2003.0               3726
3         2005.0                  0
4         2006.0               3346
5         2007.0                  0
6         2008.0               2732
7         2009.0              54060
8         2010.0              42972
9         2011.0             169974
10        2012.0             241880
11        2013.0             326132
12        2014.0             559860
13        2015.0            1439870
14        2016.0            1550174
15        2017.0              64322","    release_year  Sum_playtime_year
0         1994.0                  0
1         1995.0                636
2         1996.0                  0
3         1999.0                  0
4         2005.0                182
5         2006.0               1214
6         2007.0             295628
7         2008.0                  0
8         2009.0             147790
9         2010.0                  0
10        2013.0             148542
11        2014.0               1980
12        2015.0               4120
13        2016.0                370","    release_year  Sum_playtime_year
0         1993.0              44002
1         1997.0                  0
2         1998.0                  0
3         1999.0                 28
4         2001.0                  4
5         2002.0               4868
6         2003.0            1063228
7         2004.0                152
8         2005.0                  0
9         2006.0                  0
10        2007.0             137254
11        2008.0                712
12        2009.0              16868
13        2010.0              65032
14        2011.0              13764
15        2012.0             158196
16        2013.0             279260
17        2014.0             249194
18        2015.0               6540
19        2016.0               2758
20        2017.0                  0","   release_year  Sum_playtime_year
0        2006.0            1446324
1        2007.0               2128
2        2009.0               2896
3        2010.0                808
4        2011.0                536
5        2013.0              16720
6        2014.0              11852
7        2015.0              98888
8        2016.0               1584
9        2017.0              12572","    release_year  Sum_playtime_year
0         1994.0                  0
1         2002.0                  0
2         2005.0                  0
3         2006.0                  0
4         2007.0                  0
5         2008.0                 14
6         2009.0                  0
7         2010.0                636
8         2011.0               1376
9         2012.0               1306
10        2013.0               1282
11        2014.0               1362
12        2015.0            1518880
13        2016.0              32488
14        2017.0                 30","    release_year  Sum_playtime_year
0         2002.0                  0
1         2003.0               3726
2         2005.0               2226
3         2006.0                  0
4         2007.0                  0
5         2008.0               2482
6         2009.0              33826
7         2010.0              32138
8         2011.0             110028
9         2012.0             215658
10        2013.0             413252
11        2014.0             309922
12        2015.0            1152372
13        2016.0            1434698
14        2017.0              65240","   release_year  Sum_playtime_year
0        2011.0               3228
1        2012.0            1279150
2        2013.0               1230
3        2014.0               1216
4        2015.0                 20
5        2017.0              21784","   release_year  Sum_playtime_year
0        2009.0                548
1        2013.0               5024
2        2014.0             218754","   release_year  Sum_playtime_year
0        2003.0                  0
1        2006.0                 36
2        2010.0                  0
3        2011.0                 16
4        2012.0                  0
5        2013.0              59828
6        2014.0               1980
7        2015.0            1514050
8        2016.0              32332
9        2017.0               3572","   release_year  Sum_playtime_year
0        2012.0            1340178
1        2013.0                 76
2        2015.0              12624
3        2017.0              21060","   release_year  Sum_playtime_year
0        2013.0             633572
1        2015.0                366","   release_year  Sum_playtime_year
0        2013.0             130854","   release_year  Sum_playtime_year
0        2014.0             219832","   release_year  Sum_playtime_year
0        2014.0             415302","   release_year  Sum_playtime_year
0        2012.0             205108
1        2015.0              24856","   release_year  Sum_playtime_year
0        2012.0             205108
1        2015.0              24856","   release_year  Sum_playtime_year
0        2013.0             132208","   release_year  Sum_playtime_year
0        2016.0              15042","   release_year  Sum_playtime_year
0        2014.0             219832","   release_year  Sum_playtime_year
0        2014.0             219832"
